node,x_coord,y_coord,capacity
47,0.8773021921030464,0.8773021921030464,465.0
48,0.84222881543217,0.84222881543217,1081.0
49,0.954923296341283,0.954923296341283,417.0
50,0.19306227266722464,0.19306227266722464,564.0
51,0.17231135132361697,0.17231135132361697,837.0
52,0.5896957891815973,0.5896957891815973,826.0
53,0.5336859418536104,0.5336859418536104,978.0
54,0.09305644260049029,0.09305644260049029,889.0
55,0.7950218958149271,0.7950218958149271,897.0
56,0.13612769757881527,0.13612769757881527,798.0
57,0.15359219907529087,0.15359219907529087,910.0
58,0.30273618531708535,0.30273618531708535,927.0
59,0.5651200257010707,0.5651200257010707,938.0
60,0.8821280077948976,0.8821280077948976,763.0
61,0.5254846120648415,0.5254846120648415,486.0
62,0.19426002518031504,0.19426002518031504,788.0
63,0.29938587433227215,0.29938587433227215,692.0
64,0.33385043911867207,0.33385043911867207,441.0
65,0.6129159854003354,0.6129159854003354,810.0
66,0.792272210637635,0.792272210637635,1029.0
67,0.06504837466339186,0.06504837466339186,838.0
68,0.2685389242034568,0.2685389242034568,695.0
69,0.9092585912812625,0.9092585912812625,955.0
70,0.829154312602187,0.829154312602187,429.0
71,0.73305397930324,0.73305397930324,601.0
72,0.8112448091409759,0.8112448091409759,989.0
73,0.8431033690191323,0.8431033690191323,672.0
74,0.9062007016006797,0.9062007016006797,529.0
75,0.9011919198821146,0.9011919198821146,955.0
76,0.2514054689347103,0.2514054689347103,506.0
77,0.94021698724793,0.94021698724793,611.0
78,0.20417370349437935,0.20417370349437935,639.0
79,0.49704726624119955,0.49704726624119955,695.0
80,0.44309592818394505,0.44309592818394505,578.0
81,0.11616855259491166,0.11616855259491166,536.0
82,0.47503376527357366,0.47503376527357366,595.0
83,0.12310438731586615,0.12310438731586615,956.0
84,0.5127066527859243,0.5127066527859243,870.0
85,0.5401010768942045,0.5401010768942045,1010.0
86,0.332750276459185,0.332750276459185,939.0
87,0.6457742828403719,0.6457742828403719,635.0
88,0.8310136493333871,0.8310136493333871,748.0
89,0.10191260273233604,0.10191260273233604,853.0
90,0.9940862587909558,0.9940862587909558,692.0
91,0.7397926444246312,0.7397926444246312,585.0
92,0.30339357892247154,0.30339357892247154,606.0
93,0.9705930823261024,0.9705930823261024,978.0
94,0.373859984177914,0.373859984177914,487.0
95,0.19545321718411746,0.19545321718411746,763.0
96,0.17554615880646884,0.17554615880646884,950.0
97,0.25521407549754027,0.25521407549754027,893.0
98,0.7235245222331474,0.7235245222331474,869.0
99,0.4122803044145458,0.4122803044145458,793.0
100,0.7379484517367454,0.7379484517367454,508.0
101,0.9129353963417632,0.9129353963417632,955.0
102,0.1004137633561335,0.1004137633561335,571.0
103,0.9570005348618507,0.9570005348618507,761.0
104,0.11154507684566317,0.11154507684566317,719.0
105,0.025120440840548985,0.025120440840548985,541.0
106,0.9779566655821057,0.9779566655821057,604.0
107,0.11826477847688754,0.11826477847688754,451.0
108,0.8725381616786394,0.8725381616786394,981.0
109,0.8270247139069096,0.8270247139069096,488.0
110,0.9843803737932746,0.9843803737932746,669.0
111,0.4777755616090902,0.4777755616090902,769.0
112,0.24286947139517268,0.24286947139517268,619.0
113,0.6904531764935802,0.6904531764935802,742.0
114,0.05942206028137953,0.05942206028137953,994.0
115,0.5070565295301477,0.5070565295301477,735.0
116,0.9357100316999634,0.9357100316999634,753.0
117,0.37663773804371514,0.37663773804371514,680.0
118,0.02044585780976682,0.02044585780976682,966.0
119,0.27345616205879386,0.27345616205879386,392.0
120,0.8629133878980886,0.8629133878980886,950.0
121,0.7073676203497479,0.7073676203497479,828.0
122,0.9019949710727266,0.9019949710727266,1004.0
123,0.08491720368024103,0.08491720368024103,410.0
124,0.3076446408822693,0.3076446408822693,527.0
125,0.49826949354205574,0.49826949354205574,670.0
126,0.37080543681680256,0.37080543681680256,672.0
127,0.802904892722617,0.802904892722617,404.0
128,0.896481428618833,0.896481428618833,645.0
129,0.4879182367040329,0.4879182367040329,1010.0
130,0.1252870057655182,0.1252870057655182,383.0
131,0.516935128673309,0.516935128673309,768.0
132,0.8963345489350658,0.8963345489350658,405.0
133,0.3465886734868715,0.3465886734868715,843.0
134,0.589253844943441,0.589253844943441,534.0
135,0.32091253606630565,0.32091253606630565,586.0
136,0.9218671181010878,0.9218671181010878,629.0
137,0.12709144596273547,0.12709144596273547,712.0
138,0.27791934076279956,0.27791934076279956,617.0
139,0.47510568904025563,0.47510568904025563,505.0
140,0.6358244150650307,0.6358244150650307,805.0
141,0.5335122657767573,0.5335122657767573,752.0
142,0.5083699887768334,0.5083699887768334,910.0
143,0.625297033023448,0.625297033023448,1023.0
144,0.5635268082605931,0.5635268082605931,963.0
145,0.14867399155329597,0.14867399155329597,1079.0
146,0.8878203241152074,0.8878203241152074,661.0
147,0.2293779023182767,0.2293779023182767,808.0
148,0.7859684338109116,0.7859684338109116,739.0
149,0.676596442811789,0.676596442811789,987.0
150,0.035349434623974885,0.035349434623974885,976.0
151,0.0026583207001127374,0.0026583207001127374,939.0
152,0.14671736752720577,0.14671736752720577,581.0
153,0.6824502792880764,0.6824502792880764,1043.0
154,0.6358809730260007,0.6358809730260007,975.0
155,0.29240310268682546,0.29240310268682546,821.0
156,0.792867400660515,0.792867400660515,1038.0
157,0.8022459998260114,0.8022459998260114,1062.0
158,0.8942902802146333,0.8942902802146333,626.0
159,0.926968620449637,0.926968620449637,719.0
160,0.608398839123891,0.608398839123891,1079.0
161,0.9829049615913534,0.9829049615913534,432.0
162,0.9060818932862162,0.9060818932862162,805.0
163,0.5433513755777875,0.5433513755777875,851.0
164,0.5406938834802508,0.5406938834802508,855.0
165,0.9076531855698546,0.9076531855698546,479.0
166,0.8928654903067283,0.8928654903067283,421.0
167,0.08425800433371955,0.08425800433371955,1008.0
168,0.2643053519693055,0.2643053519693055,634.0
169,0.8980477147201018,0.8980477147201018,637.0
170,0.4081532984636089,0.4081532984636089,1045.0
171,0.7801421105649498,0.7801421105649498,835.0
172,0.6405524494250987,0.6405524494250987,870.0
173,0.9633242449751844,0.9633242449751844,755.0
174,0.5238240321580203,0.5238240321580203,878.0
175,0.4966615739656566,0.4966615739656566,772.0
176,0.309683295197555,0.309683295197555,497.0
177,0.7999962423754063,0.7999962423754063,972.0
178,0.5187934466742452,0.5187934466742452,960.0
179,0.43769741122366135,0.43769741122366135,687.0
180,0.7709347677879357,0.7709347677879357,796.0
181,0.532780924197386,0.532780924197386,921.0
182,0.5355134166250988,0.5355134166250988,395.0
183,0.9995812185810578,0.9995812185810578,633.0
184,0.5170905477024335,0.5170905477024335,871.0
185,0.08351525479921151,0.08351525479921151,657.0
186,0.8607237886844434,0.8607237886844434,720.0
187,0.11997509097069226,0.11997509097069226,1073.0
188,0.38479322682151484,0.38479322682151484,900.0
189,0.9661733410565523,0.9661733410565523,556.0
190,0.7048711552204536,0.7048711552204536,615.0
191,0.6104095728059633,0.6104095728059633,528.0
192,0.8776799754339668,0.8776799754339668,971.0
193,0.31963213245228306,0.31963213245228306,718.0
194,0.9720640137896701,0.9720640137896701,370.0
195,0.7403393867216348,0.7403393867216348,961.0
196,0.9853938614027637,0.9853938614027637,622.0
197,0.05697725871932713,0.05697725871932713,808.0
198,0.280033069258496,0.280033069258496,828.0
199,0.2668924312593519,0.2668924312593519,822.0
200,0.3322052181130657,0.3322052181130657,726.0
201,0.6569498205907149,0.6569498205907149,1046.0
202,0.07548103282829421,0.07548103282829421,1063.0
203,0.05740719678305228,0.05740719678305228,770.0
204,0.1563853076737287,0.1563853076737287,708.0
205,0.4762727322286644,0.4762727322286644,466.0
206,0.0704798819668968,0.0704798819668968,809.0
207,0.29852521891799166,0.29852521891799166,827.0
208,0.4267943462940287,0.4267943462940287,574.0
209,0.5325481242947818,0.5325481242947818,612.0
210,0.09409487399854388,0.09409487399854388,744.0
211,0.558880106397013,0.558880106397013,784.0
212,0.302492139949577,0.302492139949577,686.0
213,0.4760674222696297,0.4760674222696297,1036.0
214,0.36605854480964983,0.36605854480964983,757.0
215,0.8340255006906885,0.8340255006906885,484.0
216,0.24910177270590528,0.24910177270590528,408.0
217,0.18620911094395143,0.18620911094395143,501.0
218,0.6399588168933978,0.6399588168933978,698.0
219,0.5620627656088022,0.5620627656088022,970.0
220,0.08680986020727444,0.08680986020727444,474.0
221,0.5031106625584805,0.5031106625584805,781.0
222,0.5483158484489896,0.5483158484489896,795.0
223,0.46869350737214965,0.46869350737214965,863.0
224,0.12629399601844993,0.12629399601844993,884.0
225,0.7999834042827418,0.7999834042827418,390.0
226,0.16219023862332715,0.16219023862332715,528.0
227,0.05362395128165076,0.05362395128165076,688.0
228,0.3777017036001695,0.3777017036001695,648.0
229,0.4632384590562808,0.4632384590562808,523.0
230,0.9191183470204163,0.9191183470204163,890.0
231,0.35009022348885144,0.35009022348885144,508.0
232,0.1826083801697549,0.1826083801697549,474.0
233,0.8338054343891241,0.8338054343891241,675.0
234,0.15540813658876518,0.15540813658876518,551.0
235,0.7201905674070346,0.7201905674070346,880.0
236,0.5916207216542759,0.5916207216542759,766.0
237,0.01958773472565878,0.01958773472565878,925.0
238,0.8712798795185519,0.8712798795185519,620.0
239,0.5061713659814049,0.5061713659814049,458.0
240,0.5159965464642327,0.5159965464642327,1007.0
241,0.34093838396637666,0.34093838396637666,795.0
242,0.34946104340853235,0.34946104340853235,827.0
243,0.19434411738402502,0.19434411738402502,1010.0
244,0.6546788979687308,0.6546788979687308,976.0
245,0.39811102828558886,0.39811102828558886,837.0
246,0.25170521516278277,0.25170521516278277,370.0
247,0.573498618487037,0.573498618487037,475.0
248,0.9156846097995968,0.9156846097995968,578.0
249,0.9339059398861307,0.9339059398861307,531.0
250,0.5451558359810329,0.5451558359810329,1076.0
251,0.8467284182510983,0.8467284182510983,983.0
252,0.089946834079637,0.089946834079637,600.0
253,0.8344670927249969,0.8344670927249969,500.0
254,0.9476891515539765,0.9476891515539765,551.0
255,0.055330588900821764,0.055330588900821764,880.0
256,0.747262256972181,0.747262256972181,451.0
257,0.10232503760808398,0.10232503760808398,596.0
258,0.009743584171231001,0.009743584171231001,616.0
259,0.5411838597512144,0.5411838597512144,1060.0
260,0.6548807283039413,0.6548807283039413,610.0
261,0.49411701545640296,0.49411701545640296,1046.0
262,0.6437460027864028,0.6437460027864028,430.0
263,0.6645274616615842,0.6645274616615842,499.0
264,0.60213554853213,0.60213554853213,1008.0
265,0.10351260134917606,0.10351260134917606,1068.0
266,0.2742338529836179,0.2742338529836179,1003.0
267,0.6629949547003411,0.6629949547003411,441.0
268,0.2909873198675126,0.2909873198675126,372.0
269,0.9182924670014012,0.9182924670014012,509.0
270,0.6884192341931545,0.6884192341931545,878.0
271,0.9098335262803072,0.9098335262803072,735.0
272,0.17773284679973944,0.17773284679973944,654.0
273,0.41688485671861186,0.41688485671861186,989.0
274,0.0416685024789849,0.0416685024789849,747.0
275,0.3219508780911411,0.3219508780911411,521.0
276,0.023691783995157367,0.023691783995157367,956.0
277,0.31660626914710144,0.31660626914710144,962.0
278,0.4153430199557917,0.4153430199557917,969.0
279,0.6666664262901281,0.6666664262901281,544.0
280,0.7062268778937049,0.7062268778937049,481.0
281,0.6019285309569711,0.6019285309569711,571.0
282,0.049751783784524495,0.049751783784524495,912.0
283,0.2767782492794122,0.2767782492794122,1025.0
284,0.04942637910897063,0.04942637910897063,930.0
285,0.4843424770599054,0.4843424770599054,688.0
286,0.7405962063179408,0.7405962063179408,1023.0
287,0.28139657382179806,0.28139657382179806,744.0
288,0.23182229283453348,0.23182229283453348,638.0
289,0.9389445208751552,0.9389445208751552,1004.0
290,0.7281014550718861,0.7281014550718861,881.0
291,0.41155946327470994,0.41155946327470994,780.0
292,0.10167331313618044,0.10167331313618044,1048.0
293,0.815937676760055,0.815937676760055,689.0
294,0.6211908854913994,0.6211908854913994,605.0
295,0.6394021914433232,0.6394021914433232,459.0
296,0.9104662171922857,0.9104662171922857,915.0
297,0.7603392189969087,0.7603392189969087,1031.0
298,0.3161737169189123,0.3161737169189123,384.0
299,0.20176470812072989,0.20176470812072989,888.0
300,0.6141659797938634,0.6141659797938634,632.0
301,0.41382567674495063,0.41382567674495063,812.0
302,0.7664106831599007,0.7664106831599007,1005.0
303,0.22077147432398347,0.22077147432398347,541.0
304,0.17722399941471845,0.17722399941471845,1073.0
305,0.5644054046865714,0.5644054046865714,1037.0
306,0.8317608140521815,0.8317608140521815,789.0
307,0.7917661682202646,0.7917661682202646,361.0
308,0.9272394371090666,0.9272394371090666,592.0
309,0.42806760482807715,0.42806760482807715,732.0
310,0.3999484671649596,0.3999484671649596,363.0
311,0.4675847470545431,0.4675847470545431,580.0
312,0.8415153619901432,0.8415153619901432,409.0
313,0.9587109798845781,0.9587109798845781,863.0
314,0.4577923977105631,0.4577923977105631,917.0
315,0.8188651501469293,0.8188651501469293,1006.0
316,0.40217197860499687,0.40217197860499687,638.0
317,0.9381286699220448,0.9381286699220448,915.0
318,0.9878097284909739,0.9878097284909739,964.0
319,0.45717446325880573,0.45717446325880573,721.0
320,0.7317803120877857,0.7317803120877857,695.0
321,0.8731434544546277,0.8731434544546277,723.0
322,0.5805849144218473,0.5805849144218473,696.0
323,0.27593766068786985,0.27593766068786985,573.0
324,0.9586025676757677,0.9586025676757677,678.0
325,0.3555715835138067,0.3555715835138067,968.0
326,0.23614405425748686,0.23614405425748686,647.0
327,0.6369627426147872,0.6369627426147872,742.0
328,0.4454161493973523,0.4454161493973523,1052.0
329,0.7526654074580057,0.7526654074580057,652.0
330,0.8366196317669468,0.8366196317669468,992.0
331,0.1808507382779323,0.1808507382779323,684.0
332,0.3816473366138198,0.3816473366138198,1032.0
333,0.7319564711769921,0.7319564711769921,549.0
334,0.003590914941930645,0.003590914941930645,931.0
335,0.4510561589997928,0.4510561589997928,940.0
336,0.8995687610588927,0.8995687610588927,392.0
337,0.8632110290980866,0.8632110290980866,746.0
338,0.9286531642127722,0.9286531642127722,481.0
339,0.7189619113372714,0.7189619113372714,1015.0
340,0.3531931913790278,0.3531931913790278,695.0
341,0.06989971400340766,0.06989971400340766,813.0
342,0.6715700182329765,0.6715700182329765,456.0
343,0.9299143177042677,0.9299143177042677,724.0
344,0.9192196379244055,0.9192196379244055,729.0
345,0.3157235696655054,0.3157235696655054,925.0
346,0.027399959397527374,0.027399959397527374,977.0
347,0.5956006878417937,0.5956006878417937,612.0
348,0.8428956731429322,0.8428956731429322,486.0
349,0.971217649049726,0.971217649049726,539.0
350,0.1445895768212937,0.1445895768212937,805.0
351,0.8459464758906201,0.8459464758906201,603.0
352,0.4130494482642282,0.4130494482642282,936.0
353,0.21952593933281794,0.21952593933281794,889.0
354,0.9378470130178329,0.9378470130178329,774.0
355,0.9548948567893611,0.9548948567893611,880.0
356,0.07865040882275975,0.07865040882275975,506.0
357,0.4929392082885362,0.4929392082885362,839.0
358,0.0569977591177484,0.0569977591177484,428.0
359,0.4743011929867309,0.4743011929867309,423.0
360,0.3428296468616252,0.3428296468616252,741.0
361,0.19105528074090383,0.19105528074090383,372.0
362,0.7629939384391848,0.7629939384391848,525.0
363,0.41588372207372126,0.41588372207372126,670.0
364,0.5486904428083539,0.5486904428083539,872.0
365,0.871718757146452,0.871718757146452,977.0
366,0.18080957455092528,0.18080957455092528,723.0
367,0.45892434680491667,0.45892434680491667,850.0
368,0.04910415142059876,0.04910415142059876,649.0
369,0.708243878070131,0.708243878070131,1080.0
370,0.782148308460006,0.782148308460006,547.0
371,0.9551926693355277,0.9551926693355277,421.0
372,0.6875531042949914,0.6875531042949914,819.0
373,0.6601951383501294,0.6601951383501294,466.0
374,0.3749708404665999,0.3749708404665999,1035.0
375,0.07471092359357123,0.07471092359357123,625.0
376,0.06731804507225903,0.06731804507225903,916.0
377,0.4868254559040872,0.4868254559040872,770.0
378,0.956598595253771,0.956598595253771,548.0
379,0.7728266248953704,0.7728266248953704,596.0
380,0.9970672028553722,0.9970672028553722,473.0
381,0.7812560181139503,0.7812560181139503,395.0
382,0.9236831553261773,0.9236831553261773,796.0
383,0.3532550597837856,0.3532550597837856,642.0
384,0.09929540171814,0.09929540171814,671.0
385,0.29027156584624314,0.29027156584624314,614.0
386,0.107590359612453,0.107590359612453,759.0
387,0.46531906718859317,0.46531906718859317,610.0
388,0.6519184066025039,0.6519184066025039,705.0
389,0.840465126507822,0.840465126507822,708.0
390,0.12530894938228077,0.12530894938228077,957.0
391,0.3276116335579229,0.3276116335579229,504.0
392,0.1588373476842322,0.1588373476842322,775.0
393,0.24844485651553083,0.24844485651553083,445.0
394,0.6993119706466051,0.6993119706466051,558.0
395,0.24316963924385449,0.24316963924385449,430.0
396,0.06295886650988947,0.06295886650988947,600.0
397,0.11503437398629157,0.11503437398629157,795.0
398,0.22493184682143563,0.22493184682143563,729.0
399,0.48157437777347645,0.48157437777347645,767.0
400,0.3025095771700168,0.3025095771700168,565.0
