experiment_id,randomseed,numcom,numnodes,radius,gamma_arc_init,gamma_node_init,optgap
44,30791,500,200,0.2,10000,200,0.001
45,969838,500,200,0.2,10000,200,0.001
46,216432,500,200,0.2,10000,200,0.001
47,399633,500,200,0.2,10000,200,0.001
48,146569,500,200,0.2,10000,200,0.001
49,299780,500,200,0.2,10000,200,0.001
50,268663,500,200,0.2,10000,200,0.001
51,147605,500,200,0.25,10000,200,0.001
52,152680,500,200,0.25,10000,200,0.001
53,621441,500,200,0.25,10000,200,0.001
54,335333,500,200,0.25,10000,200,0.001
55,62294,500,200,0.25,10000,200,0.001
56,986362,500,200,0.25,10000,200,0.001
57,459842,500,200,0.25,10000,200,0.001
58,475210,500,200,0.25,10000,200,0.001
59,231902,500,200,0.25,10000,200,0.001
60,439278,500,200,0.25,10000,200,0.001
61,803890,1000,500,0.05,5000,200,0.001
62,241787,1000,500,0.05,5000,200,0.001
63,932634,1000,500,0.05,5000,200,0.001
64,126403,1000,500,0.05,5000,200,0.001
65,665126,1000,500,0.05,5000,200,0.001
66,557059,1000,500,0.05,5000,200,0.001
67,238089,1000,500,0.05,5000,200,0.001
68,661514,1000,500,0.05,5000,200,0.001
69,567840,1000,500,0.05,5000,200,0.001
70,254839,1000,500,0.05,5000,200,0.001
71,908543,1000,200,0.05,5000,200,0.001
72,237180,1000,200,0.05,5000,200,0.001
73,34572,1000,200,0.05,5000,200,0.001
74,539846,1000,200,0.05,5000,200,0.001
75,766265,1000,200,0.05,5000,200,0.001
76,47440,1000,200,0.05,5000,200,0.001
77,744883,1000,200,0.05,5000,200,0.001
78,524135,1000,200,0.05,5000,200,0.001
79,543873,1000,200,0.05,5000,200,0.001
80,523449,1000,200,0.05,5000,200,0.001
81,746956,1000,200,0.05,5000,200,0.001
82,613942,1000,200,0.05,5000,200,0.001
83,252693,1000,200,0.05,5000,200,0.001
84,155496,1000,200,0.05,5000,200,0.001
85,74182,1000,200,0.05,5000,200,0.001
86,169158,1000,200,0.05,5000,200,0.001
87,419342,1000,200,0.05,5000,200,0.001
88,492800,1000,200,0.05,5000,200,0.001
89,762711,1000,200,0.05,5000,200,0.001
90,634703,1000,200,0.05,5000,200,0.001
91,791345,200,100,0.15,15000,200,0.001
92,527724,200,100,0.15,15000,200,0.001
93,159087,200,100,0.15,15000,200,0.001
94,183668,200,100,0.15,15000,200,0.001
95,678094,200,100,0.15,15000,200,0.001
96,941536,200,100,0.15,15000,200,0.001
97,826462,200,100,0.15,15000,200,0.001
98,413257,200,100,0.15,15000,200,0.001
99,899476,200,100,0.15,15000,200,0.001
100,513203,200,100,0.15,15000,200,0.001
101,365477,500,200,0.1,10000,200,0.001
102,641267,500,200,0.1,10000,200,0.001
103,759962,500,200,0.1,10000,200,0.001
104,772005,500,200,0.1,10000,200,0.001
105,987208,500,200,0.1,10000,200,0.001
106,621373,500,200,0.1,10000,200,0.001
107,129315,500,200,0.1,10000,200,0.001
108,154293,500,200,0.1,10000,200,0.001
109,930956,500,200,0.1,10000,200,0.001
110,924582,500,200,0.1,10000,200,0.001
111,365477,500,200,0.1,10000,200,0.001
112,641267,500,200,0.05,10000,200,0.001
113,759962,500,200,0.05,10000,200,0.001
114,772005,500,200,0.05,10000,200,0.001
115,987208,500,200,0.05,10000,200,0.001
116,621373,500,200,0.05,10000,200,0.001
117,129315,500,200,0.05,10000,200,0.001
118,154293,500,200,0.05,10000,200,0.001
119,930956,500,200,0.05,10000,200,0.001
120,924582,500,200,0.05,10000,200,0.001
121,791345,100,50,0.25,15000,200,0.001
122,527724,100,50,0.25,15000,200,0.001
123,159087,100,50,0.25,15000,200,0.001
124,183668,100,50,0.25,15000,200,0.001
125,678094,100,50,0.25,15000,200,0.001
126,941536,100,50,0.25,15000,200,0.001
127,826462,100,50,0.25,15000,200,0.001
128,413257,100,50,0.25,15000,200,0.001
129,899476,100,50,0.25,15000,200,0.001
130,513203,100,50,0.25,15000,200,0.001
131,791345,100,50,0.3,15000,200,0.001
132,527724,100,50,0.3,15000,200,0.001
133,159087,100,50,0.3,15000,200,0.001
134,183668,100,50,0.3,15000,200,0.001
135,678094,100,50,0.3,15000,200,0.001
136,941536,100,50,0.3,15000,200,0.001
137,826462,100,50,0.3,15000,200,0.001
138,413257,100,50,0.3,15000,200,0.001
139,899476,100,50,0.3,15000,200,0.001
140,513203,100,50,0.3,15000,200,0.001
141,791345,100,50,0.2,15000,200,0.001
142,527724,100,50,0.2,15000,200,0.001
143,159087,100,50,0.2,15000,200,0.001
144,183668,100,50,0.2,15000,200,0.001
145,678094,100,50,0.2,15000,200,0.001
146,941536,100,50,0.2,15000,200,0.001
147,826462,100,50,0.2,15000,200,0.001
148,413257,100,50,0.2,15000,200,0.001
149,899476,100,50,0.2,15000,200,0.001
150,513203,100,50,0.2,15000,200,0.001
151,791345,300,150,0.15,15000,200,0.001
152,527724,300,150,0.15,15000,200,0.001
153,159087,300,150,0.15,15000,200,0.001
154,183668,300,150,0.15,15000,200,0.001
155,678094,300,150,0.15,15000,200,0.001
156,941536,300,150,0.15,15000,200,0.001
157,826462,300,150,0.15,15000,200,0.001
158,413257,300,150,0.15,15000,200,0.001
159,899476,300,150,0.15,15000,200,0.001
160,513203,300,150,0.15,15000,200,0.001
161,791345,300,150,0.1,15000,200,0.001
162,527724,300,150,0.1,15000,200,0.001
163,159087,300,150,0.1,15000,200,0.001
164,183668,300,150,0.1,15000,200,0.001
165,678094,300,150,0.1,15000,200,0.001
166,941536,300,150,0.1,15000,200,0.001
167,826462,300,150,0.1,15000,200,0.001
168,413257,300,150,0.1,15000,200,0.001
169,899476,300,150,0.1,15000,200,0.001
170,513203,300,150,0.1,15000,200,0.001
171,791345,300,150,0.12,15000,200,0.001
172,527724,300,150,0.12,15000,200,0.001
173,159087,300,150,0.12,15000,200,0.001
174,183668,300,150,0.12,15000,200,0.001
175,678094,300,150,0.12,15000,200,0.001
176,941536,300,150,0.12,15000,200,0.001
177,826462,300,150,0.12,15000,200,0.001
178,413257,300,150,0.12,15000,200,0.001
179,899476,300,150,0.12,15000,200,0.001
180,513203,300,150,0.12,15000,200,0.001
181,212670,500,200,0.12,15000,200,0.001
182,268300,500,200,0.12,15000,200,0.001
183,84576,500,200,0.12,15000,200,0.001
184,353662,500,200,0.12,15000,200,0.001
185,249782,500,200,0.12,15000,200,0.001
186,730693,500,200,0.12,15000,200,0.001
187,11026,500,200,0.12,15000,200,0.001
188,864490,500,200,0.12,15000,200,0.001
189,50084,500,200,0.12,15000,200,0.001
190,902343,500,200,0.12,15000,200,0.001
191,872538,500,200,0.18,15000,200,0.001
192,617005,500,200,0.18,15000,200,0.001
193,304918,500,200,0.18,15000,200,0.001
194,408440,500,200,0.18,15000,200,0.001
195,258441,500,200,0.18,15000,200,0.001
196,794267,500,200,0.18,15000,200,0.001
197,187154,500,200,0.18,15000,200,0.001
198,757716,500,200,0.18,15000,200,0.001
199,309398,500,200,0.18,15000,200,0.001
200,723265,500,200,0.18,15000,200,0.001
201,236543,100,50,0.28,15000,200,0.001
202,432244,100,50,0.28,15000,200,0.001
203,886270,100,50,0.28,15000,200,0.001
204,288726,100,50,0.28,15000,200,0.001
205,170588,100,50,0.28,15000,200,0.001
206,952524,100,50,0.28,15000,200,0.001
207,298004,100,50,0.28,15000,200,0.001
208,235422,100,50,0.28,15000,200,0.001
209,502122,100,50,0.28,15000,200,0.001
210,136261,100,50,0.28,15000,200,0.001
211,958865,100,50,0.3,15000,200,0.001
212,609568,100,50,0.3,15000,200,0.001
213,335889,100,50,0.3,15000,200,0.001
214,374575,100,50,0.3,15000,200,0.001
215,982138,100,50,0.3,15000,200,0.001
216,412447,100,50,0.3,15000,200,0.001
217,157808,100,50,0.3,15000,200,0.001
218,499131,100,50,0.3,15000,200,0.001
219,244882,100,50,0.3,15000,200,0.001
220,361772,100,50,0.3,15000,200,0.001
221,795862,100,50,0.33,15000,200,0.001
222,82825,100,50,0.33,15000,200,0.001
223,407513,100,50,0.33,15000,200,0.001
224,616268,100,50,0.33,15000,200,0.001
225,676177,100,50,0.33,15000,200,0.001
226,157446,100,50,0.33,15000,200,0.001
227,425540,100,50,0.33,15000,200,0.001
228,492279,100,50,0.33,15000,200,0.001
229,936355,100,50,0.33,15000,200,0.001
230,521959,100,50,0.33,15000,200,0.001
231,390296,300,150,0.15,15000,200,0.001
232,377544,300,150,0.15,15000,200,0.001
233,690109,300,150,0.15,15000,200,0.001
234,799527,300,150,0.15,15000,200,0.001
235,799752,300,150,0.15,15000,200,0.001
236,289765,300,150,0.15,15000,200,0.001
237,212072,300,150,0.15,15000,200,0.001
238,938384,300,150,0.15,15000,200,0.001
239,783066,300,150,0.15,15000,200,0.001
240,894168,300,150,0.15,15000,200,0.001
241,168020,300,150,0.18,15000,200,0.001
242,780839,300,150,0.18,15000,200,0.001
243,838258,300,150,0.18,15000,200,0.001
244,569727,300,150,0.18,15000,200,0.001
245,330815,300,150,0.18,15000,200,0.001
246,566515,300,150,0.18,15000,200,0.001
247,27635,300,150,0.18,15000,200,0.001
248,370742,300,150,0.18,15000,200,0.001
249,928822,300,150,0.18,15000,200,0.001
250,912801,300,150,0.18,15000,200,0.001
251,396571,300,150,0.2,15000,200,0.001
252,135608,300,150,0.2,15000,200,0.001
253,482171,300,150,0.2,15000,200,0.001
254,12533,300,150,0.2,15000,200,0.001
255,90298,300,150,0.2,15000,200,0.001
256,606894,300,150,0.2,15000,200,0.001
257,235891,300,150,0.2,15000,200,0.001
258,825668,300,150,0.2,15000,200,0.001
259,802068,300,150,0.2,15000,200,0.001
260,613346,300,150,0.2,15000,200,0.001
